start,word
00:00:01:003,"Hello,"
00:00:02:000,my
00:00:02:003,loyal
00:00:02:011,subjects.
00:00:03:009,King
00:00:03:014,Crappy
00:00:04:002,here
00:00:04:011,and
00:00:04:016,my
00:00:04:021,condolences
00:00:05:020,to
00:00:06:002,"you,"
00:00:06:012,because
00:00:06:020,you've
00:00:07:010,just
00:00:07:014,been
00:00:07:021,promoted
00:00:08:010,to
00:00:08:016,the
00:00:08:020,worst
00:00:09:003,management
00:00:09:016,job
00:00:10:000,since
00:00:10:009,God
00:00:10:014,tried
00:00:10:022,to
00:00:11:003,supervise
00:00:11:015,Adam
00:00:11:020,and
00:00:11:023,"Eve,"
00:00:12:013,and
00:00:12:015,they
00:00:12:019,immediately
00:00:13:005,started
00:00:13:016,touching
00:00:14:002,things.
00:00:15:004,Your
00:00:15:012,convent
00:00:16:004,isn't
00:00:16:016,"holy,"
00:00:17:007,it
00:00:17:010,smells
00:00:17:018,like
00:00:18:003,warm
00:00:18:012,"wine,"
00:00:19:008,cheap
00:00:19:011,"perfume,"
00:00:20:005,and
00:00:20:007,decisions
00:00:20:019,nobody
00:00:21:012,would
00:00:22:000,admit
00:00:22:005,to
00:00:22:010,in
00:00:22:013,daylight.
00:00:29:003,The
00:00:29:018,beds
00:00:29:023,This
00:00:29:023,is
00:00:30:005,your
00:00:30:015,tragic
00:00:31:000,life
00:00:31:011,as
00:00:31:019,the
00:00:32:000,brothel
00:00:32:010,madame
00:00:32:019,or
00:00:33:002,Lady
00:00:33:013,Abbas
00:00:33:022,is
00:00:34:003,some
00:00:34:009,like
00:00:34:012,to
00:00:34:017,call
00:00:34:022,"you,"
00:00:35:007,so
00:00:35:015,lace
00:00:35:023,up
00:00:36:003,tight
00:00:36:009,because
00:00:36:018,even
00:00:37:000,your
00:00:37:005,corsets
00:00:37:018,about
00:00:38:000,to
00:00:38:005,give
00:00:38:008,up
00:00:38:013,before
00:00:38:022,you
00:00:39:008,do.
00:00:40:022,Chapter
00:00:41:009,1
00:00:41:020,The
00:00:42:006,worst
00:00:42:017,promotion
00:00:43:007,you'll
00:00:43:018,ever
00:00:44:002,get.
00:00:45:003,Nobody
00:00:45:016,becomes
00:00:46:002,a
00:00:46:008,brothel
00:00:46:017,abbas
00:00:47:000,because
00:00:47:008,they
00:00:47:016,felt
00:00:48:004,called.
00:00:49:001,You
00:00:49:006,get
00:00:49:011,the
00:00:49:014,job
00:00:49:020,when
00:00:50:001,your
00:00:50:005,knees
00:00:50:009,start
00:00:50:016,creaking
00:00:51:003,louder
00:00:51:010,than
00:00:51:015,the
00:00:51:018,beds
00:00:51:023,upstairs
00:00:52:008,and
00:00:52:014,the
00:00:52:017,clients
00:00:53:000,stop
00:00:53:009,chasing
00:00:53:019,you.
00:00:54:010,Once
00:00:54:019,you
00:00:55:001,were
00:00:55:004,the
00:00:55:006,main
00:00:55:011,"attraction,"
00:00:56:002,the
00:00:56:004,fresh
00:00:56:011,"face,"
00:00:56:021,the
00:00:56:023,reason
00:00:57:005,half
00:00:57:012,the
00:00:57:018,town
00:00:58:001,changed
00:00:58:012,bedsheets
00:00:58:023,at
00:00:59:003,night.
00:00:59:020,You
00:01:00:001,were
00:01:00:005,the
00:01:00:008,miracle
00:01:00:016,treatment
00:01:01:005,for
00:01:01:016,lonely
00:01:02:001,blacksmiths
00:01:02:018,and
00:01:02:020,apprentices
00:01:03:005,who
00:01:03:019,didn't
00:01:04:005,know
00:01:04:010,where
00:01:04:016,anything
00:01:05:002,was.
00:01:06:000,Now
00:01:06:007,the
00:01:06:013,new
00:01:06:019,girls
00:01:07:003,call
00:01:07:010,you
00:01:07:020,"Madame,"
00:01:08:016,with
00:01:08:018,that
00:01:08:023,sweet
00:01:09:006,tone
00:01:09:015,young
00:01:09:022,people
00:01:10:005,use
00:01:10:014,right
00:01:10:020,before
00:01:11:004,stealing
00:01:11:015,your
00:01:11:021,customers.
00:01:13:000,One
00:01:13:006,night
00:01:13:012,the
00:01:13:016,old
00:01:13:020,Abbas
00:01:14:003,is
00:01:14:009,slumped
00:01:14:017,over
00:01:14:021,the
00:01:15:000,"counter,"
00:01:15:015,half
00:01:15:018,"drunk,"
00:01:16:010,half
00:01:16:014,"decomposing,"
00:01:17:015,smelling
00:01:17:021,like
00:01:18:006,expired
00:01:18:020,regret.
00:01:19:020,She
00:01:20:002,shoves
00:01:20:011,a
00:01:20:014,crusty
00:01:21:003,key
00:01:21:008,and
00:01:21:012,a
00:01:21:015,ledger
00:01:22:000,stained
00:01:22:009,with
00:01:22:018,something
00:01:23:007,sticky
00:01:23:021,into
00:01:24:009,your
00:01:24:015,"hands,"
00:01:25:011,burps
00:01:25:017,out
00:01:25:023,a
00:01:26:001,ghost
00:01:26:007,and
00:01:26:013,"mumbles,"
00:01:30:004,You
00:01:30:018,go
00:01:31:000,from
00:01:31:007,getting
00:01:31:013,handled
00:01:32:002,to
00:01:32:012,handling
00:01:33:001,everyone's
00:01:33:015,"disasters,"
00:01:34:011,including
00:01:34:021,yours.
00:01:35:020,Every
00:01:36:007,broken
00:01:36:018,bed
00:01:37:000,"frame,"
00:01:37:011,every
00:01:37:019,missing
00:01:38:003,coin
00:01:38:011,"purse,"
00:01:39:001,every
00:01:39:007,girl
00:01:39:016,crying
00:01:40:001,because
00:01:40:008,a
00:01:40:011,client
00:01:40:018,took
00:01:40:022,his
00:01:41:001,pants
00:01:41:006,off
00:01:41:012,and
00:01:41:016,revealed
00:01:41:021,a
00:01:42:002,war
00:01:42:006,crime
00:01:42:015,is
00:01:43:001,suddenly
00:01:43:012,your
00:01:44:003,problem.
00:01:45:006,You
00:01:45:013,run
00:01:45:017,the
00:01:45:021,"girls,"
00:01:46:009,you
00:01:46:011,argue
00:01:46:017,with
00:01:46:023,"clients,"
00:01:47:011,you
00:01:47:012,fight
00:01:47:018,suppliers
00:01:48:006,about
00:01:48:011,why
00:01:48:016,the
00:01:48:019,wine
00:01:49:002,tastes
00:01:49:008,like
00:01:49:014,wet
00:01:49:018,"socks,"
00:01:50:012,and
00:01:50:015,you
00:01:50:020,pray
00:01:51:003,nobody
00:01:51:014,breaks
00:01:52:001,a
00:01:52:005,floor
00:01:52:010,board
00:01:52:016,mid
00:01:52:021,-session
00:01:53:006,because
00:01:53:013,the
00:01:53:019,less
00:01:53:023,The
00:01:54:001,best
00:01:54:001,thing
00:01:54:004,you
00:01:54:009,need
00:01:54:016,is
00:01:55:001,a
00:01:55:004,trouserless
00:01:55:016,man
00:01:55:023,falling
00:01:56:009,through
00:01:56:015,the
00:01:56:019,ceiling.
00:01:57:019,You're
00:01:58:002,too
00:01:58:006,old
00:01:58:012,to
00:01:58:016,be
00:01:58:019,the
00:01:58:022,entertainment
00:01:59:011,and
00:01:59:018,too
00:01:59:022,alive
00:02:00:006,to
00:02:00:012,be
00:02:00:015,a
00:02:00:017,"corpse,"
00:02:01:012,so
00:02:01:014,they
00:02:01:020,dump
00:02:02:002,you
00:02:02:007,in
00:02:02:009,management.
00:02:03:004,No
00:02:03:007,pay
00:02:03:012,"rise,"
00:02:04:000,just
00:02:04:003,new
00:02:04:011,wrinkles
00:02:04:018,and
00:02:05:000,stress
00:02:05:006,in
00:02:05:011,places
00:02:05:018,you
00:02:05:023,didn't
00:02:06:003,know
00:02:06:007,you
00:02:06:010,could
00:02:06:014,clench.
00:02:07:015,You
00:02:07:020,go
00:02:08:000,from
00:02:08:006,favourite
00:02:08:019,to
00:02:09:004,"responsible,"
00:02:10:006,which
00:02:10:009,is
00:02:10:013,just
00:02:10:018,medieval
00:02:11:003,slang
00:02:11:016,for
00:02:12:000,everyone
00:02:12:014,blamed
00:02:12:021,you
00:02:13:004,when
00:02:13:008,something
00:02:13:016,catches
00:02:14:000,"fire,"
00:02:14:016,including
00:02:14:023,the
00:02:15:004,bishop
00:02:15:010,who
00:02:15:018,bought
00:02:16:000,the
00:02:16:003,matches.
00:02:17:001,And
00:02:17:007,speaking
00:02:17:018,of
00:02:18:001,the
00:02:18:005,"bishop,"
00:02:19:001,get
00:02:19:004,ready
00:02:19:014,because
00:02:20:000,your
00:02:20:007,holy
00:02:20:016,workplace
00:02:21:005,is
00:02:21:017,about
00:02:21:023,to
00:02:22:003,get
00:02:22:006,a
00:02:22:012,whole
00:02:22:018,lot
00:02:23:000,filfier.
00:02:24:003,CHAPTER
00:02:24:017,2.
00:02:25:013,Sothec!
00:02:26:008,God's
00:02:26:017,favourite
00:02:27:003,sin
00:02:27:012,district.
00:02:28:016,Your
00:02:29:000,kingdom
00:02:29:012,is
00:02:29:018,Sothec.
00:02:30:012,That
00:02:30:015,cute
00:02:30:023,little
00:02:31:005,patch
00:02:31:010,of
00:02:31:015,land
00:02:31:022,London
00:02:32:007,pretends
00:02:32:018,not
00:02:33:000,to
00:02:33:005,"know,"
00:02:33:019,like
00:02:33:023,an
00:02:34:003,embarrassing
00:02:34:012,ex
00:02:34:020,who
00:02:35:001,keeps
00:02:35:008,texting
00:02:35:015,at
00:02:35:020,two
00:02:36:000,in
00:02:36:003,the
00:02:36:004,morning.
00:02:37:002,The
00:02:37:007,city
00:02:37:015,keeps
00:02:37:022,all
00:02:38:006,the
00:02:38:009,"churches,"
00:02:39:001,guilds
00:02:39:010,and
00:02:39:013,moral
00:02:39:019,purity
00:02:40:007,on
00:02:40:013,their
00:02:40:021,side
00:02:41:005,of
00:02:41:008,the
00:02:41:012,river.
00:02:42:003,While
00:02:42:008,your
00:02:42:013,side
00:02:43:000,has
00:02:43:008,"taverns,"
00:02:44:000,gambling
00:02:44:006,"dens,"
00:02:44:020,bear
00:02:44:023,baiting
00:02:45:009,"pits,"
00:02:45:023,theatres
00:02:46:010,and
00:02:46:014,at
00:02:46:017,least
00:02:46:021,five
00:02:47:011,smells
00:02:47:019,strong
00:02:48:007,enough
00:02:48:011,to
00:02:48:016,peel
00:02:48:020,paint
00:02:49:003,and
00:02:49:014,make
00:02:49:019,a
00:02:49:022,grown
00:02:50:003,man
00:02:50:009,question
00:02:50:021,his
00:02:51:000,faith.
00:02:51:005,It's
00:02:52:004,basically
00:02:52:015,the
00:02:52:021,world's
00:02:53:007,first
00:02:53:016,adult
00:02:53:023,entertainment
00:02:54:010,park
00:02:54:021,just
00:02:55:003,without
00:02:55:011,rides
00:02:55:021,that
00:02:56:003,pass
00:02:56:009,safety
00:02:56:018,checks.
00:02:57:011,Right
00:02:57:014,in
00:02:57:022,the
00:02:58:001,"middle,"
00:02:58:008,sits
00:02:58:015,your
00:02:58:022,"brothel,"
00:02:59:016,one
00:02:59:019,of
00:02:59:021,the
00:03:00:000,iconic
00:03:00:010,stews
00:03:01:004,lovingly
00:03:01:021,licensed
00:03:02:012,by
00:03:02:021,the
00:03:03:000,Bishop
00:03:03:007,of
00:03:03:012,"Winchester,"
00:03:04:010,a
00:03:04:012,man
00:03:04:015,of
00:03:04:019,God
00:03:05:002,with
00:03:05:007,a
00:03:05:011,rosary
00:03:05:021,on
00:03:06:000,his
00:03:06:004,chest
00:03:06:010,and
00:03:06:014,your
00:03:06:019,rent
00:03:07:000,money
00:03:07:006,tucked
00:03:07:012,right
00:03:07:019,between
00:03:08:003,his
00:03:08:010,holy
00:03:08:017,man
00:03:08:023,boobs.
00:03:09:017,He
00:03:10:005,pretends
00:03:10:019,to
00:03:11:000,be
00:03:11:002,shocked
00:03:11:011,by
00:03:11:017,"vice,"
00:03:12:009,but
00:03:12:012,the
00:03:12:015,man
00:03:12:022,is
00:03:13:002,running
00:03:13:008,England's
00:03:13:022,first
00:03:14:002,spiritual
00:03:14:015,strip
00:03:15:000,mall
00:03:15:005,of
00:03:15:009,sin.
00:03:15:015,He's
00:03:16:003,got
00:03:16:006,ordinances
00:03:16:022,too.
00:03:17:018,No
00:03:17:022,"nuns,"
00:03:18:013,no
00:03:18:016,"wives,"
00:03:19:008,no
00:03:19:011,dragging
00:03:19:019,customers
00:03:20:006,inside
00:03:20:017,by
00:03:20:022,the
00:03:21:001,collar.
00:03:21:018,No
00:03:21:021,girls
00:03:22:005,working
00:03:22:015,if
00:03:22:020,their
00:03:23:000,neathers
00:03:23:008,are
00:03:23:011,glowing
00:03:23:017,like
00:03:23:022,a
00:03:24:002,warning
00:03:24:009,lantern.
00:03:25:006,"Also,"
00:03:25:019,clothes
00:03:25:023,on
00:03:26:002,Sundays
00:03:26:012,for
00:03:26:018,Jesus
00:03:27:001,and
00:03:27:012,don't
00:03:27:020,overcharge
00:03:28:008,for
00:03:28:014,rooms
00:03:28:021,unless
00:03:29:008,the
00:03:29:015,client
00:03:30:000,deserves
00:03:30:009,it.
00:03:31:003,There's
00:03:31:011,even
00:03:31:018,a
00:03:31:021,professional
00:03:32:009,conduct
00:03:32:020,"line,"
00:03:33:012,which
00:03:33:017,is
00:03:33:021,hilarious
00:03:34:010,because
00:03:34:019,the
00:03:34:023,only
00:03:35:005,thing
00:03:35:010,professional
00:03:36:000,about
00:03:36:006,this
00:03:36:013,place
00:03:36:022,is
00:03:37:010,how
00:03:37:014,fast
00:03:37:021,everyone
00:03:38:009,can
00:03:38:016,get
00:03:38:023,undressed.
00:03:39:010,And
00:03:40:008,every
00:03:40:016,time
00:03:41:000,a
00:03:41:004,new
00:03:41:007,girl
00:03:41:014,"joins,"
00:03:42:009,he
00:03:42:012,gives
00:03:42:017,the
00:03:42:023,same
00:03:43:005,HR
00:03:43:015,speech
00:03:43:023,about
00:03:44:010,maintaining
00:03:45:010,boundaries
00:03:46:001,right
00:03:46:016,before
00:03:47:001,disappearing
00:03:47:016,behind
00:03:48:000,the
00:03:48:005,curtains
00:03:48:012,to
00:03:48:021,help
00:03:49:012,with
00:03:49:020,"training,"
00:03:50:015,which
00:03:50:020,is
00:03:51:000,code
00:03:51:006,for
00:03:51:010,him
00:03:51:013,checking
00:03:51:022,flexibility
00:03:52:011,like
00:03:53:000,he's
00:03:53:005,hiring
00:03:53:012,for
00:03:53:018,the
00:03:53:022,Olympics.
00:03:55:000,"Also,"
00:03:55:014,you
00:03:55:017,can't
00:03:56:001,sell
00:03:56:005,food
00:03:56:012,or
00:03:56:017,drink
00:03:56:023,inside
00:03:57:007,the
00:03:57:012,"brothel,"
00:03:58:004,so
00:03:58:006,you
00:03:58:011,just
00:03:58:014,open
00:03:58:023,a
00:03:59:003,tavern
00:03:59:011,next
00:03:59:017,door
00:03:59:023,and
00:04:00:002,connect
00:04:00:008,it
00:04:00:014,with
00:04:00:017,a
00:04:00:020,secret
00:04:01:004,back
00:04:01:010,"door,"
00:04:02:003,medieval
00:04:02:010,door
00:04:02:020,dash
00:04:03:002,for
00:04:03:007,people
00:04:03:012,who
00:04:03:016,need
00:04:03:021,ale
00:04:04:003,before
00:04:04:012,round
00:04:04:020,two.
00:04:05:003,2.
00:04:06:000,By
00:04:06:006,"day,"
00:04:07:000,the
00:04:07:002,preachers
00:04:07:015,scream
00:04:08:000,about
00:04:08:007,the
00:04:08:013,wicked
00:04:08:021,stews
00:04:09:014,of
00:04:09:016,Sothek.
00:04:10:018,By
00:04:10:023,"night,"
00:04:11:012,those
00:04:11:016,same
00:04:12:002,preachers
00:04:12:016,are
00:04:12:018,pounding
00:04:13:001,on
00:04:13:005,your
00:04:13:010,door
00:04:13:016,like
00:04:13:021,God
00:04:14:003,sent
00:04:14:009,"them,"
00:04:14:020,asking
00:04:15:001,if
00:04:15:007,sister
00:04:15:017,marjorie
00:04:16:006,is
00:04:16:010,available
00:04:16:018,for
00:04:17:000,candlelit
00:04:17:011,confessions.
00:04:18:018,And
00:04:19:000,if
00:04:19:003,you
00:04:19:006,think
00:04:19:011,this
00:04:19:018,circus
00:04:20:006,of
00:04:20:011,holy
00:04:20:016,hypocrisy
00:04:21:006,is
00:04:21:010,chaotic
00:04:21:017,"now,"
00:04:22:017,wait
00:04:22:020,till
00:04:23:001,you
00:04:23:003,start
00:04:23:010,recruiting
00:04:23:021,the
00:04:24:004,girls.
00:04:26:017,3.
00:04:27:007,Recruiting
00:04:27:020,Your
00:04:28:006,Nuns
00:04:29:020,So
00:04:30:012,you're
00:04:30:019,not
00:04:30:021,hiring
00:04:31:005,"maids,"
00:04:31:020,you're
00:04:31:022,assembling
00:04:32:008,a
00:04:32:015,holy
00:04:33:001,sisterhood
00:04:33:017,out
00:04:33:023,of
00:04:34:002,"debt,"
00:04:34:017,"disappointment,"
00:04:35:015,and
00:04:35:017,women
00:04:36:001,who
00:04:36:006,ran
00:04:36:011,out
00:04:36:015,of
00:04:36:020,better
00:04:37:000,options
00:04:37:011,three
00:04:37:021,heartbreaks
00:04:38:007,ago.
00:04:39:005,Your
00:04:39:012,job
00:04:39:018,is
00:04:39:022,basically
00:04:40:008,running
00:04:40:015,a
00:04:40:018,convent
00:04:41:005,where
00:04:41:011,the
00:04:41:014,only
00:04:42:000,miracle
00:04:42:011,is
00:04:42:018,that
00:04:42:021,nobody's
00:04:43:012,caught
00:04:43:017,fire.
00:04:44:019,"Recently,"
00:04:45:019,your
00:04:46:000,"agents,"
00:04:46:021,widows
00:04:47:005,who
00:04:47:010,could
00:04:47:013,blackmail
00:04:47:021,saints
00:04:48:005,and
00:04:48:012,sketchy
00:04:48:021,men
00:04:49:001,missing
00:04:49:007,half
00:04:49:012,their
00:04:49:016,teeth
00:04:49:022,and
00:04:50:001,all
00:04:50:004,their
00:04:50:007,"morals,"
00:04:51:003,lurk
00:04:51:009,around
00:04:51:014,city
00:04:51:023,gates
00:04:52:005,and
00:04:52:011,docks
00:04:52:020,whispering
00:04:53:004,promises
00:04:53:017,like
00:04:54:000,their
00:04:54:004,selling
00:04:54:012,salvation.
00:04:55:003,They
00:04:56:005,pitch
00:04:56:015,a
00:04:56:020,respectable
00:04:57:009,"house,"
00:04:58:002,which
00:04:58:007,is
00:04:58:015,medieval
00:04:59:000,code
00:04:59:012,"for,"
00:05:00:004,will
00:05:00:009,feed
00:05:00:015,"you,"
00:05:01:004,close
00:05:01:008,"you,"
00:05:01:020,and
00:05:01:022,then
00:05:02:002,auction
00:05:02:010,your
00:05:02:016,dignity
00:05:03:000,like
00:05:03:011,livestock
00:05:03:020,with
00:05:04:006,lipstick.
00:05:05:012,The
00:05:05:016,girl
00:05:05:023,arrives
00:05:06:010,holding
00:05:06:017,a
00:05:06:021,bundle
00:05:07:003,of
00:05:07:011,clothes
00:05:07:013,and
00:05:07:023,three
00:05:08:008,screaming
00:05:08:022,and
00:05:09:002,crying
00:05:09:010,bad
00:05:09:018,decisions.
00:05:10:023,You
00:05:11:004,greet
00:05:11:011,her
00:05:11:016,with
00:05:11:020,a
00:05:11:022,warm
00:05:12:004,"meal,"
00:05:12:016,a
00:05:12:017,soft
00:05:12:023,"bed,"
00:05:13:011,and
00:05:13:012,a
00:05:13:014,smile
00:05:13:022,so
00:05:14:007,predatory
00:05:14:018,even
00:05:15:004,wolves
00:05:15:012,would
00:05:15:020,file
00:05:16:002,a
00:05:16:005,complaint.
00:05:17:005,But
00:05:17:011,the
00:05:17:015,next
00:05:17:020,morning
00:05:18:003,you
00:05:18:010,drop
00:05:18:016,the
00:05:18:022,bill
00:05:19:001,on
00:05:19:003,the
00:05:19:006,table
00:05:19:012,like
00:05:19:018,a
00:05:19:022,hammer.
00:05:20:003,The
00:05:20:020,free
00:05:21:007,stew
00:05:21:017,for
00:05:21:023,four
00:05:22:005,"charged,"
00:05:23:010,the
00:05:23:012,loaned
00:05:24:002,dress
00:05:24:008,"charged,"
00:05:25:015,the
00:05:25:018,bedding
00:05:26:004,charged
00:05:26:018,per
00:05:27:002,moan
00:05:27:012,and
00:05:27:014,per
00:05:27:020,mystery
00:05:28:005,stain.
00:05:29:003,She's
00:05:29:014,drowning
00:05:30:000,in
00:05:30:006,debt
00:05:30:012,before
00:05:30:020,she's
00:05:31:001,even
00:05:31:007,undressed
00:05:31:015,for
00:05:31:021,anyone.
00:05:32:016,Now
00:05:32:022,comes
00:05:33:005,your
00:05:33:009,"kindness,"
00:05:34:005,the
00:05:34:007,kind
00:05:34:014,that
00:05:34:019,feels
00:05:35:000,like
00:05:35:005,God
00:05:35:012,turning
00:05:35:020,the
00:05:36:001,lights
00:05:36:004,off.
00:05:37:000,She
00:05:37:005,can
00:05:37:009,either
00:05:37:016,work
00:05:38:007,it
00:05:38:011,off
00:05:38:014,properly
00:05:39:001,or
00:05:39:015,wonder
00:05:40:001,the
00:05:40:006,streets
00:05:40:013,where
00:05:40:021,the
00:05:41:000,men
00:05:41:004,don't
00:05:41:011,pay
00:05:41:016,and
00:05:41:020,don't
00:05:42:001,ask
00:05:42:007,before
00:05:42:013,grabbing.
00:05:43:013,If
00:05:43:017,she
00:05:43:021,panics
00:05:44:008,you
00:05:44:012,poor
00:05:44:018,wine.
00:05:45:011,If
00:05:45:013,she
00:05:45:017,trembles
00:05:46:003,you
00:05:46:008,mention
00:05:46:016,debtors
00:05:47:003,"prison,"
00:05:47:019,the
00:05:47:020,place
00:05:48:002,where
00:05:48:008,hope
00:05:48:014,goes
00:05:48:019,to
00:05:49:000,starve
00:05:49:007,and
00:05:49:013,nobody
00:05:50:000,touches
00:05:50:010,you
00:05:50:016,for
00:05:50:020,pleasure.
00:05:51:019,And
00:05:52:000,when
00:05:52:005,she's
00:05:52:013,"pretty,"
00:05:53:003,new
00:05:53:007,and
00:05:53:013,untouched
00:05:53:022,by
00:05:54:002,Sothek's
00:05:54:012,"horrors,"
00:05:55:004,that's
00:05:55:012,when
00:05:55:015,your
00:05:55:022,ledger
00:05:56:006,starts
00:05:56:014,sweating.
00:05:57:016,A
00:05:57:020,fresh
00:05:58:002,recruit
00:05:58:010,in
00:05:58:015,your
00:05:58:018,house
00:05:59:002,is
00:05:59:009,rarer
00:05:59:021,than
00:06:00:001,a
00:06:00:003,priest
00:06:00:010,with
00:06:00:016,clean
00:06:00:023,"hands,"
00:06:01:016,and
00:06:01:020,men
00:06:02:000,will
00:06:02:006,pay
00:06:02:011,enough
00:06:02:017,gold
00:06:03:001,to
00:06:03:007,fix
00:06:03:012,your
00:06:03:017,"roof,"
00:06:04:008,your
00:06:04:011,walls
00:06:04:018,and
00:06:05:003,your
00:06:05:008,conscience
00:06:05:016,if
00:06:06:008,you
00:06:06:011,had
00:06:06:014,one.
00:06:07:000,Because
00:06:07:004,you're
00:06:07:009,not
00:06:07:011,just
00:06:07:017,selling
00:06:08:002,"nights,"
00:06:08:020,you're
00:06:09:001,selling
00:06:09:009,the
00:06:09:015,one
00:06:09:021,night
00:06:10:006,men
00:06:10:013,fantasise
00:06:11:008,like
00:06:11:013,it's
00:06:11:018,a
00:06:11:019,holy
00:06:12:001,"relic,"
00:06:12:018,then
00:06:13:000,ruin
00:06:13:008,like
00:06:13:014,everything
00:06:13:023,else
00:06:14:004,they
00:06:14:008,touch.
00:06:15:001,And
00:06:15:007,if
00:06:15:010,you
00:06:15:012,think
00:06:15:016,that's
00:06:16:003,the
00:06:16:006,darkest
00:06:16:013,thing
00:06:16:020,you
00:06:17:000,"do,"
00:06:17:014,wait
00:06:17:017,till
00:06:17:022,you
00:06:18:000,start
00:06:18:005,putting
00:06:18:013,price
00:06:18:022,tags
00:06:19:003,on
00:06:19:010,sins
00:06:19:016,even
00:06:20:004,the
00:06:20:010,bishop
00:06:20:017,pretends
00:06:21:007,not
00:06:21:011,to
00:06:21:015,recognise.
00:06:22:020,CHAPTER
00:06:23:008,IV.
00:06:24:004,Virgin
00:06:24:012,"auctions,"
00:06:25:006,your
00:06:25:008,most
00:06:25:016,damned
00:06:26:001,business.
00:06:27:012,If
00:06:27:017,your
00:06:27:021,brothel
00:06:28:009,is
00:06:28:012,a
00:06:28:015,swamp
00:06:29:000,of
00:06:29:005,sin
00:06:29:011,on
00:06:29:015,a
00:06:29:017,normal
00:06:30:000,"night,"
00:06:30:015,then
00:06:30:018,Virgin
00:06:31:006,auctions
00:06:31:020,are
00:06:32:001,the
00:06:32:005,bottomless
00:06:32:018,trench
00:06:33:001,where
00:06:33:009,God
00:06:33:014,drops
00:06:33:022,all
00:06:34:003,the
00:06:34:006,mistakes
00:06:34:012,he
00:06:34:020,doesn't
00:06:35:003,want
00:06:35:006,to
00:06:35:010,claim.
00:06:36:007,Nothing
00:06:36:016,sells
00:06:37:000,"faster,"
00:06:37:019,louder
00:06:38:000,or
00:06:38:007,with
00:06:38:012,more
00:06:38:016,panting
00:06:39:006,than
00:06:39:015,the
00:06:39:019,promise
00:06:40:003,of
00:06:40:013,freshness.
00:06:42:000,Men
00:06:42:008,don't
00:06:42:015,care
00:06:42:021,about
00:06:43:003,her
00:06:43:008,"dreams,"
00:06:43:023,her
00:06:44:000,hopes
00:06:44:008,or
00:06:44:012,the
00:06:44:014,fact
00:06:44:019,that
00:06:44:023,she
00:06:45:002,still
00:06:45:008,asks
00:06:45:012,whether
00:06:45:020,you
00:06:46:002,need
00:06:46:006,help
00:06:46:009,with
00:06:46:013,"laundry,"
00:06:47:011,they
00:06:47:013,care
00:06:47:021,about
00:06:48:003,"purity,"
00:06:49:004,like
00:06:49:008,getting
00:06:49:015,a
00:06:49:018,limited
00:06:50:000,edition
